"","video_key","cell_id","curv_moment_speed","curv_tracked_speed","neigh_min_dist","population_type","uni_id"
"129",134,11,89.740895256658,73.8084160962235,477.087210204976,"Colonisation","8:5"
"131",134,14,137.556507319946,75.206010391695,56.0609798527132,"Colonisation","8:5"
"134",134,16,102.014624867501,112.486079263263,47.7086487808813,"Colonisation","8:5"
"135",134,17,149.487899859539,69.034962841936,62.4218931584771,"Colonisation","8:5"
"136",134,18,106.252622561718,55.7948810969847,109.481064262582,"Colonisation","8:5"
"138",134,20,75.6430830530545,138.943554308466,115.061918191608,"Colonisation","8:5"
"139",134,21,132.280150885778,80.9254220630288,196.983211970387,"Colonisation","8:5"
"144",134,333,205.763357009022,121.591794770602,115.147560651123,"Colonisation","8:5"
"146",134,402,128.07575961222,50.7014360023185,21.9197389448781,"Colonisation","8:5"
"147",134,403,54.3886819804482,86.5471231827071,13.1227394001261,"Colonisation","8:5"
"148",134,406,104.669701349085,55.5236034692188,5.05175423844233,"Colonisation","8:5"
"149",134,407,93.0354246972546,51.5887107395082,5.04479100314821,"Colonisation","8:5"
"150",134,408,64.2503579034458,80.3879914490814,2.30437130854929,"Colonisation","8:5"
"151",134,409,136.40136712756,55.4957372087861,49.7303106752352,"Colonisation","8:5"
"153",134,92,111.200218272223,108.21112532221,9.10554887516117,"Colonisation","8:5"
"154",137,1,160.868446964943,60.8686525075624,249.972418081252,"Colonisation","8:2"
"155",137,10,145.294720274655,81.755855957504,322.075900026984,"Colonisation","8:2"
"157",137,11,194.168640811303,107.084865349428,66.5923014463412,"Colonisation","8:2"
"162",137,205,151.051435490055,94.6833466261002,308.239313032631,"Colonisation","8:2"
"163",137,229,110.67966755453,61.1478494424448,32.8472951118512,"Colonisation","8:2"
"164",137,230,109.884142666579,59.4356422070588,31.7797595819749,"Colonisation","8:2"
"169",137,66,104.748119904165,86.8371855157976,38.2924140582144,"Colonisation","8:2"
"172",137,9,108.204684541775,74.7622080574812,164.536081980435,"Colonisation","8:2"
"189",142,1,162.685397214072,60.6619395656722,30.2825013611697,"Colonisation","8:6"
"190",142,10,161.114633943746,77.9522858529207,33.6493561962199,"Colonisation","8:6"
"192",142,11,166.27072807358,61.906922342447,88.5893444656771,"Colonisation","8:6"
"195",142,14,199.675702451559,120.695321645363,66.4505387710802,"Colonisation","8:6"
"197",142,3,116.941010344565,87.4310071000189,48.1860846441966,"Colonisation","8:6"
"198",142,328,132.842586079924,48.7967322238379,165.361551591211,"Colonisation","8:6"
"199",142,4,38.7674423132615,93.7357445631177,191.452560625378,"Colonisation","8:6"
"200",142,421,145.637140937187,70.2406018108285,44.2040063585693,"Colonisation","8:6"
"201",142,422,123.573909613203,62.9878152386827,52.4774044583962,"Colonisation","8:6"
"202",142,423,118.580494774742,80.1905353763594,73.7608135117701,"Colonisation","8:6"
"203",142,424,88.2839782112898,55.6647124546312,79.5705433956361,"Colonisation","8:6"
"205",142,426,66.4897641581297,112.74321892719,129.40845477374,"Colonisation","8:6"
"206",142,427,89.6316789899434,68.8282977112724,32.2447419458608,"Colonisation","8:6"
"207",142,428,117.670091125662,61.9703744267014,54.9177970745525,"Colonisation","8:6"
"210",142,431,171.571105685514,125.52848022232,2.45690007540895,"Colonisation","8:6"
"211",142,432,164.527495050482,134.285698893741,9.60501780387824,"Colonisation","8:6"
"212",142,433,126.902238758881,119.137502094863,4.8987250643243,"Colonisation","8:6"
"213",142,434,137.241338481701,131.888263147715,4.6538079107581,"Colonisation","8:6"
"218",142,5,72.6601477729959,40.7618291819444,123.443540684019,"Colonisation","8:6"
"219",142,59,139.750536919456,178.3902130591,36.8708292846519,"Colonisation","8:6"
"220",142,7,133.025646879493,91.9806668230633,28.9094372531339,"Colonisation","8:6"
"221",142,8,115.449555491939,65.252919325677,142.158147856817,"Colonisation","8:6"
"222",142,9,104.744801513359,83.4000966016644,73.9644034440704,"Colonisation","8:6"
"223",143,1,143.212167798411,77.9467722512286,6.35287127697655,"Colonisation","8:6"
"227",143,14,137.001804371235,78.2952930769727,28.5959669631272,"Colonisation","8:6"
"230",143,17,115.315725354625,71.2590763235188,87.1467424528302,"Colonisation","8:6"
"232",143,18,116.866558674015,55.9861289190553,198.974076495059,"Colonisation","8:6"
"234",143,19,180.09170368004,87.3559504324677,27.4031044874201,"Colonisation","8:6"
"235",143,20,131.066213512643,82.2225744631786,70.1636769109911,"Colonisation","8:6"
"236",143,21,124.538702036154,72.687133422997,13.3365506613295,"Colonisation","8:6"
"237",143,22,96.797172172267,62.6427554673067,29.5154453968242,"Colonisation","8:6"
"239",143,24,78.3917213968666,77.7873585596523,133.223247475885,"Colonisation","8:6"
"240",143,319,98.5813854361595,51.2772659671411,21.5511529301109,"Colonisation","8:6"
"246",143,533,111.157840537432,79.6343531031126,7.76122710909326,"Colonisation","8:6"
"247",143,534,163.079247192124,71.7725973678427,26.7198031021313,"Colonisation","8:6"
"248",143,535,199.928589249135,105.286066812108,30.9388483856465,"Colonisation","8:6"
"250",143,537,108.13433116779,62.1803145338604,18.7986285562415,"Colonisation","8:6"
"252",143,539,137.645892141757,65.5486752730559,2.96668872040148,"Colonisation","8:6"
"253",143,540,129.70042521414,83.5099834473332,2.96591295609044,"Colonisation","8:6"
"254",143,541,168.360916723951,82.4382948375199,2.78962049501349,"Colonisation","8:6"
"255",143,542,129.484706750079,55.9111729989616,7.14089029808718,"Colonisation","8:6"
"256",143,543,193.434929320869,100.920217137175,2.30554744178686,"Colonisation","8:6"
"257",143,544,161.574801815742,90.5126272943717,2.02768988693147,"Colonisation","8:6"
"259",143,65,95.0736179367032,50.2195248533687,26.7641900566295,"Colonisation","8:6"
"262",143,94,138.479400343985,62.6415666401755,24.0090429703529,"Colonisation","8:6"
"265",144,11,103.240115775716,51.6071163697525,108.97029548617,"Colonisation","8:6"
"266",144,12,137.283068492971,50.0885885035921,32.6628815952614,"Colonisation","8:6"
"267",144,13,120.095034080226,51.4366866226061,214.136182313074,"Colonisation","8:6"
"270",144,179,147.245989282202,69.0891540517408,23.4439024918709,"Colonisation","8:6"
"271",144,185,108.337807022011,79.0085948083553,34.6075431283493,"Colonisation","8:6"
"276",144,225,117.833070449912,87.4851148070404,47.1010315183928,"Colonisation","8:6"
"278",144,232,125.34752087561,47.2998913503124,30.6028798937835,"Colonisation","8:6"
"281",144,258,180.590208061553,67.43581078863,72.2678484417233,"Colonisation","8:6"
"282",144,261,142.152307448872,79.2524107316273,28.3764495266435,"Colonisation","8:6"
"285",144,29,157.959751977193,72.3004138935828,11.2763038386126,"Colonisation","8:6"
"293",144,416,138.184235368661,93.9357732659379,2.70524542820115,"Colonisation","8:6"
"294",144,467,143.999760950866,98.1798130168755,45.0939496882473,"Colonisation","8:6"
"296",144,469,126.878625934048,63.1502177954242,40.8608951305482,"Colonisation","8:6"
"298",144,472,112.050576629686,185.910741540134,87.9701226056426,"Colonisation","8:6"
"299",144,473,145.586132736084,65.9316457261287,27.9388822612241,"Colonisation","8:6"
"302",144,478,172.232423037403,52.2866498377729,59.83242603418,"Colonisation","8:6"
"303",144,479,176.127352657776,52.4580584205629,58.7641564940726,"Colonisation","8:6"
"304",144,482,105.284981358403,48.2191287060751,66.9200108496497,"Colonisation","8:6"
"306",144,484,65.0880178442773,37.201119942242,17.704087736051,"Colonisation","8:6"
"307",144,485,43.1097019822941,33.9770377967905,17.6733254214812,"Colonisation","8:6"
"308",144,5,143.11861509487,67.0269939956277,16.4226415484915,"Colonisation","8:6"
"309",144,57,153.257065914651,72.4285692596186,10.1497263064163,"Colonisation","8:6"
"311",144,7,54.9751949362465,97.7744620168908,72.8428716561793,"Colonisation","8:6"
"313",144,8,101.280037408781,67.9993006462407,26.2061881514718,"Colonisation","8:6"
"314",144,9,120.300522504975,72.8464688870551,50.3144230972969,"Colonisation","8:6"
"394",152,1,171.732858702251,126.066197688447,7.41327922409235,"Colonisation","9:5"
"397",152,11,162.493624810976,158.29862000422,23.7108770434849,"Colonisation","9:5"
"400",152,128,85.8198749790923,45.804705806162,9.40350125273478,"Colonisation","9:5"
"403",152,156,70.5702906654468,71.166813007783,183.125039006685,"Colonisation","9:5"
"405",152,176,185.720998041024,330.436803140029,16.569562216047,"Colonisation","9:5"
"406",152,18,148.906735943526,96.5643792544429,39.7644239275953,"Colonisation","9:5"
"407",152,182,259.914020437725,131.747642617175,5.17173476602098,"Colonisation","9:5"
"408",152,19,73.2685998800651,113.005699183685,211.486403657055,"Colonisation","9:5"
"409",152,193,90.709617163596,43.4132240727496,20.8535835942965,"Colonisation","9:5"
"412",152,21,91.1599412232487,49.8434073171463,16.4910685615636,"Colonisation","9:5"
"417",152,23,94.9751147728919,32.8439308663105,60.5783574872595,"Colonisation","9:5"
"420",152,239,124.271035007852,65.5537693074181,6.93831179623194,"Colonisation","9:5"
"421",152,24,122.439620433758,74.9753475628863,25.0714477709733,"Colonisation","9:5"
"423",152,26,176.392437720711,69.3288653396885,11.9051726961763,"Colonisation","9:5"
"424",152,27,143.799897511888,60.4880228232985,13.3035014031101,"Colonisation","9:5"
"425",152,274,197.563778655794,210.305549629786,5.10324702096519,"Colonisation","9:5"
"426",152,279,112.586107501983,65.0766262243262,9.88979542868358,"Colonisation","9:5"
"428",152,286,311.355229410595,140.072716440948,60.6537560189299,"Colonisation","9:5"
"430",152,29,232.016463369846,100.851951569087,3.92395654309999,"Colonisation","9:5"
"431",152,30,106.795265770466,46.5026165375216,83.0002043018906,"Colonisation","9:5"
"432",152,31,101.939837606626,55.2286905224597,27.5851764241268,"Colonisation","9:5"
"433",152,32,293.632279393087,141.487574387007,2.4480145478449,"Colonisation","9:5"
"435",152,33,97.2841598551698,41.3789167220145,12.873910251915,"Colonisation","9:5"
"436",152,334,74.3297338576036,39.4353704201231,10.6826368159563,"Colonisation","9:5"
"442",152,40,97.7442691894252,55.3996535468946,12.0334008397861,"Colonisation","9:5"
"444",152,405,163.051726664581,49.3363505961169,10.7331418955197,"Colonisation","9:5"
"445",152,410,124.165861713296,115.612875498817,2.90730639404311,"Colonisation","9:5"
"446",152,42,207.856176810788,122.644768593973,2.83112108068205,"Colonisation","9:5"
"447",152,421,175.735998237005,74.9121654172725,7.20635105554938,"Colonisation","9:5"
"448",152,425,34.3179383381882,31.3611456207932,15.4282315729318,"Colonisation","9:5"
"449",152,43,164.209959461795,266.747387559138,6.1591251725858,"Colonisation","9:5"
"453",152,460,240.158257439501,102.722579701106,4.85342394251973,"Colonisation","9:5"
"455",152,462,182.58069622487,81.3555617382055,139.166175816748,"Colonisation","9:5"
"456",152,464,94.5365191560349,85.4686227166865,4.73078277040275,"Colonisation","9:5"
"457",152,465,84.1496554266577,38.2408521488641,26.3080109850331,"Colonisation","9:5"
"458",152,466,119.772462477517,64.6673367484705,15.9938886610677,"Colonisation","9:5"
"459",152,467,104.969706980029,35.5859113563239,22.2229758178339,"Colonisation","9:5"
"460",152,468,119.976107441227,54.9049698814905,8.28805856735874,"Colonisation","9:5"
"462",152,471,103.828694743136,47.019507314131,10.3469083224642,"Colonisation","9:5"
"464",152,473,107.093361635839,57.3846539832152,12.4366740873583,"Colonisation","9:5"
"465",152,474,231.539097099534,102.586515383713,3.2105406831122,"Colonisation","9:5"
"466",152,475,164.539053219611,180.589754649682,4.1439603501148,"Colonisation","9:5"
"467",152,476,125.225079163662,69.0505992163081,5.20377625513323,"Colonisation","9:5"
"470",152,481,77.0371438961036,52.7281945651178,3.98883657861257,"Colonisation","9:5"
"472",152,53,73.9514818622324,83.0074194651336,4.71816209419086,"Colonisation","9:5"
"475",155,10,159.001676772621,89.9466871736305,6.70774519377452,"Colonisation","9:2"
"476",155,108,160.75393731024,88.2707755419431,5.41458240857305,"Colonisation","9:2"
"478",155,12,111.693403621378,51.4741314465278,101.742675565275,"Colonisation","9:2"
"479",155,13,94.8091732154633,52.1123449253629,66.2616150725577,"Colonisation","9:2"
"480",155,14,100.264486289677,86.6005317752985,21.9712287476645,"Colonisation","9:2"
"481",155,15,99.7523745098561,41.779791314518,123.956180356779,"Colonisation","9:2"
"482",155,16,180.046437234396,77.8412607958698,6.79475618388252,"Colonisation","9:2"
"483",155,17,102.356333240202,52.0987784420499,116.524868756011,"Colonisation","9:2"
"485",155,21,109.659378866673,64.515880830841,88.074750775933,"Colonisation","9:2"
"487",155,400,140.873296794611,68.7888013990978,9.63505751244901,"Colonisation","9:2"
"492",155,446,100.848728398719,63.7013030718616,10.5738467074832,"Colonisation","9:2"
"493",155,447,69.2676098086896,46.6904065346025,11.9867392201039,"Colonisation","9:2"
"496",155,7,103.68771103656,84.8710660935376,53.647454048241,"Colonisation","9:2"
"497",155,8,91.8686952152175,62.6214702720643,16.2455618420727,"Colonisation","9:2"
"500",156,1,147.863584457829,54.7888531117843,67.63855776992,"Colonisation","9:2"
"501",156,10,130.900950214517,63.5704749006813,41.9533606703807,"Colonisation","9:2"
"503",156,11,100.8710054281,47.0156101152607,98.0171789881014,"Colonisation","9:2"
"504",156,12,252.643301472184,266.504195071166,42.7731997555626,"Colonisation","9:2"
"508",156,239,368.518741021514,122.03931321975,249.71800018792,"Colonisation","9:2"
"509",156,312,88.9868123526856,35.6710620920095,58.1586369808942,"Colonisation","9:2"
"510",156,38,146.000311410954,69.6825420582827,64.9823706770055,"Colonisation","9:2"
"512",156,5,114.88166207338,51.3853722249464,24.3188747210222,"Colonisation","9:2"
"514",156,7,154.619730746306,101.590943325075,50.1524396728692,"Colonisation","9:2"
"516",156,72,105.826186948832,37.5874241533477,72.817779282797,"Colonisation","9:2"
"517",156,8,87.6786440946085,396.441045472938,242.030486439842,"Colonisation","9:2"
"518",156,9,95.4312595501675,68.9764818515796,48.3686672239075,"Colonisation","9:2"
"519",157,10,148.281572627619,61.0619964475354,23.4844999360907,"Colonisation","9:3"
"521",157,12,101.007722356411,59.9632636158862,3.88682292743365,"Colonisation","9:3"
"522",157,124,122.910553574796,61.7865136653761,45.5857052132837,"Colonisation","9:3"
"523",157,14,136.632799427759,44.9883669573287,88.7717532436733,"Colonisation","9:3"
"524",157,15,220.896469358694,70.3053623176873,147.030556200387,"Colonisation","9:3"
"525",157,16,133.599366987435,82.9436631653296,25.3154928697264,"Colonisation","9:3"
"526",157,175,163.716441110498,67.5442651912358,6.98007539913448,"Colonisation","9:3"
"529",157,219,86.6278901159787,73.0382339551867,2.85797462289488,"Colonisation","9:3"
"531",157,238,114.290756515317,61.7448627892769,11.6146014215053,"Colonisation","9:3"
"532",157,239,105.31649715641,78.2401819499382,12.7517157333261,"Colonisation","9:3"
"534",157,4,157.228507220425,102.836304694015,53.4095268086571,"Colonisation","9:3"
"535",157,41,70.7795190230467,46.442938891456,81.3982455946157,"Colonisation","9:3"
"539",157,8,116.103616500443,52.3640455662727,41.7210713342524,"Colonisation","9:3"
"541",157,9,40.3810092431278,491.572085551302,170.613790463729,"Colonisation","9:3"
"542",158,0,248.41957292448,81.1599296114969,5.36506659564112,"Colonisation","9:3"
"543",158,1,390.866201575176,64.0087296538383,15.2384006538256,"Colonisation","9:3"
"545",158,100,276.582301055558,150.548856503469,18.5835702201509,"Colonisation","9:3"
"548",158,12,151.033224658289,163.566485606498,8.08724256249355,"Colonisation","9:3"
"549",158,13,197.495497660886,84.6145517629596,12.0334384911998,"Colonisation","9:3"
"551",158,137,280.920146616495,160.981884716944,8.51096090253479,"Colonisation","9:3"
"552",158,138,165.867380689654,96.9979480021174,29.7196018559034,"Colonisation","9:3"
"553",158,14,160.925313711749,53.8659971419122,61.4557680151508,"Colonisation","9:3"
"558",158,16,413.485725922464,123.689711017648,40.8014299428441,"Colonisation","9:3"
"560",158,17,83.8763452698857,59.7168396856576,42.217201891605,"Colonisation","9:3"
"561",158,18,164.426663919445,73.7870138280402,72.3106025583333,"Colonisation","9:3"
"567",158,237,40.8338567210111,216.490401300333,73.1989408865682,"Colonisation","9:3"
"568",158,26,69.9788785006853,32.2287360026724,42.6793580020689,"Colonisation","9:3"
"570",158,275,296.573533294318,136.195379539128,52.2387604127548,"Colonisation","9:3"
"578",158,353,77.1910507962283,38.0449959930195,13.445466511015,"Colonisation","9:3"
"580",158,355,167.847028240197,65.6339047104835,36.5184935240149,"Colonisation","9:3"
"582",158,7,103.952483719912,68.1029237495746,13.2046634744449,"Colonisation","9:3"
